companyCode,empNo,endDate,earnCode,earnHrs
DSCW,25340,03/10/2017,R,23.73
DSCW,25362,03/10/2017,R,40
DSCW,25362,03/10/2017,O,1.2700000000000031
DSCW,25362,03/10/2017,C,1.2700000000000031
DSCW,25359,03/10/2017,R,40
DSCW,25359,03/10/2017,O,1.0799999999999983
DSCW,25359,03/10/2017,C,1.0799999999999983
DSCW,80592,03/10/2017,R,37.65
DSCW,80372,03/10/2017,R,40
DSCW,80372,03/10/2017,O,0.28000000000000114
DSCW,80372,03/10/2017,C,0.28000000000000114
DSCW,25361,03/10/2017,R,38.98
DSCW,22271,03/10/2017,R,0
DSCW,373,03/10/2017,R,0
DSCW,371,03/10/2017,R,0
DSCW,25348,03/10/2017,R,40
DSCW,25348,03/10/2017,O,2.729999999999997
DSCW,25348,03/10/2017,C,2.729999999999997
DSCW,25367,03/10/2017,R,40
DSCW,25367,03/10/2017,O,4.869999999999997
DSCW,25367,03/10/2017,C,4.869999999999997
DSCW,82821,03/10/2017,R,40
DSCW,82821,03/10/2017,O,0.4799999999999969
DSCW,82821,03/10/2017,C,0.4799999999999969
DSCW,26012,03/10/2017,R,40
DSCW,26012,03/10/2017,O,2.1199999999999974
DSCW,26012,03/10/2017,C,2.1199999999999974
DSCW,25357,03/10/2017,R,33.1
DSCW,28627,03/10/2017,R,9.85
DSCW,25345,03/10/2017,R,23.35
DSCW,23112,03/10/2017,R,10.15

